[2022-05-20 02:09:28,204] {taskinstance.py:1043} INFO - Dependencies all met for <TaskInstance: ETL.poblar_tablas.poblar_employee manual__2022-05-20T02:09:19.657101+00:00 [queued]>
[2022-05-20 02:09:28,223] {taskinstance.py:1043} INFO - Dependencies all met for <TaskInstance: ETL.poblar_tablas.poblar_employee manual__2022-05-20T02:09:19.657101+00:00 [queued]>
[2022-05-20 02:09:28,226] {taskinstance.py:1249} INFO - 
--------------------------------------------------------------------------------
[2022-05-20 02:09:28,249] {taskinstance.py:1250} INFO - Starting attempt 1 of 1
[2022-05-20 02:09:28,252] {taskinstance.py:1251} INFO - 
--------------------------------------------------------------------------------
[2022-05-20 02:09:28,310] {taskinstance.py:1270} INFO - Executing <Task(PostgresOperator): poblar_tablas.poblar_employee> on 2022-05-20 02:09:19.657101+00:00
[2022-05-20 02:09:28,318] {standard_task_runner.py:52} INFO - Started process 6587 to run task
[2022-05-20 02:09:28,337] {standard_task_runner.py:79} INFO - Running: ['***', 'tasks', 'run', 'ETL', 'poblar_tablas.poblar_employee', 'manual__2022-05-20T02:09:19.657101+00:00', '--job-id', '105', '--raw', '--subdir', 'DAGS_FOLDER/ELT.py', '--cfg-path', '/tmp/tmplu3nsw8j', '--error-file', '/tmp/tmpwataa4cx']
[2022-05-20 02:09:28,350] {standard_task_runner.py:80} INFO - Job 105: Subtask poblar_tablas.poblar_employee
[2022-05-20 02:09:28,563] {logging_mixin.py:109} INFO - Running <TaskInstance: ETL.poblar_tablas.poblar_employee manual__2022-05-20T02:09:19.657101+00:00 [running]> on host 8bedc7a6d586
[2022-05-20 02:09:28,708] {taskinstance.py:1448} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_EMAIL=estudiante@uniandes.edu.co
AIRFLOW_CTX_DAG_OWNER=Estudiante
AIRFLOW_CTX_DAG_ID=ETL
AIRFLOW_CTX_TASK_ID=poblar_tablas.poblar_employee
AIRFLOW_CTX_EXECUTION_DATE=2022-05-20T02:09:19.657101+00:00
AIRFLOW_CTX_DAG_RUN_ID=manual__2022-05-20T02:09:19.657101+00:00
[2022-05-20 02:09:28,730] {base.py:79} INFO - Using connection to: id: postgres_localhost. Host: host.docker.internal, Port: 5432, Schema: WWWIDWGrupo8, Login: Grupo8BI, Password: ***, extra: {}
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (184.0,'Ethan Onslow','Ethan',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (185.0,'Stella Rosenhain','Stella',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (186.0,'Alica Fatnowna','Alica',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (187.0,'Anthony Grosse','Anthony',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (188.0,'Amy Trefl','Amy',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (189.0,'Sophia Hinton','Sophia',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (190.0,'Eva Muirden','Eva',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (191.0,'Isabella Rupp','Isabella',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (192.0,'Hudson Onslow','Hudson',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (193.0,'Kayla Woodcock','Kayla',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (194.0,'Kayla Woodcock','Kayla',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (195.0,'Hudson Onslow','Hudson',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (196.0,'Isabella Rupp','Isabella',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (197.0,'Eva Muirden','Eva',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (198.0,'Sophia Hinton','Sophia',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (199.0,'Amy Trefl','Amy',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (200.0,'Anthony Grosse','Anthony',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (201.0,'Alica Fatnowna','Alica',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (202.0,'Stella Rosenhain','Stella',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (203.0,'Ethan Onslow','Ethan',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (204.0,'Henry Forlonge','Henry',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (205.0,'Hudson Hollinworth','Hudson',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (206.0,'Lily Code','Lily',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (207.0,'Taj Shand','Taj',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (208.0,'Archer Lamble','Archer',True);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (209.0,'Piper Koch','Piper',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (210.0,'Katie Darwin','Katie',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (211.0,'Jai Shand','Jai',False);
INSERT INTO employee (Employee_Key,Employee,Preferred_Name,Is_Salesperson) VALUES (212.0,'Jack Potter','Jack',True);, parameters: None
[2022-05-20 02:09:29,141] {dbapi.py:233} INFO - Rows affected: 1
[2022-05-20 02:09:30,066] {taskinstance.py:1288} INFO - Marking task as SUCCESS. dag_id=ETL, task_id=poblar_tablas.poblar_employee, execution_date=20220520T020919, start_date=20220520T020928, end_date=20220520T020930
[2022-05-20 02:09:30,228] {local_task_job.py:154} INFO - Task exited with return code 0
[2022-05-20 02:09:30,416] {local_task_job.py:264} INFO - 0 downstream tasks scheduled from follow-on schedule check
